campaign_id,planned_session_index,planned_session_id,scenario_id,objective_id,profile,category,state,planned_length,scenario_file,objective_file
A_foodmart_deep_runtime_feasible,1663,A_FM_RF_1664,fm_a_sales_profit_month_produce_ca,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_CA,sales_profit_month,produce,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_produce_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_produce_ca.json
A_foodmart_deep_runtime_feasible,1664,A_FM_RF_1665,fm_a_sales_profit_month_produce_or,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_OR,sales_profit_month,produce,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_produce_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_produce_or.json
A_foodmart_deep_runtime_feasible,1665,A_FM_RF_1666,fm_a_sales_profit_month_snack_foods_wa,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_WA,sales_profit_month,snack_foods,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_snack_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_snack_foods_wa.json
A_foodmart_deep_runtime_feasible,1666,A_FM_RF_1667,fm_a_sales_profit_month_snack_foods_ca,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_CA,sales_profit_month,snack_foods,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_snack_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_snack_foods_ca.json
A_foodmart_deep_runtime_feasible,1667,A_FM_RF_1668,fm_a_sales_profit_month_snack_foods_or,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_OR,sales_profit_month,snack_foods,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_snack_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_snack_foods_or.json
A_foodmart_deep_runtime_feasible,1668,A_FM_RF_1669,fm_a_sales_profit_month_canned_foods_wa,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_WA,sales_profit_month,canned_foods,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_canned_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_canned_foods_wa.json
A_foodmart_deep_runtime_feasible,1669,A_FM_RF_1670,fm_a_sales_profit_month_canned_foods_ca,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_CA,sales_profit_month,canned_foods,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_canned_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_canned_foods_ca.json
A_foodmart_deep_runtime_feasible,1670,A_FM_RF_1671,fm_a_sales_profit_month_canned_foods_or,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_OR,sales_profit_month,canned_foods,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_canned_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_canned_foods_or.json
A_foodmart_deep_runtime_feasible,1671,A_FM_RF_1672,fm_a_sales_profit_month_frozen_foods_wa,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_WA,sales_profit_month,frozen_foods,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_frozen_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_frozen_foods_wa.json
A_foodmart_deep_runtime_feasible,1672,A_FM_RF_1673,fm_a_sales_profit_month_frozen_foods_ca,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_CA,sales_profit_month,frozen_foods,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_frozen_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_frozen_foods_ca.json
A_foodmart_deep_runtime_feasible,1673,A_FM_RF_1674,fm_a_sales_profit_month_frozen_foods_or,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_OR,sales_profit_month,frozen_foods,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_frozen_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_frozen_foods_or.json
A_foodmart_deep_runtime_feasible,1674,A_FM_RF_1675,fm_a_unit_sales_month_beer_and_wine_wa,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_WA,unit_sales_month,beer_and_wine,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_beer_and_wine_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_beer_and_wine_wa.json
A_foodmart_deep_runtime_feasible,1675,A_FM_RF_1676,fm_a_unit_sales_month_beer_and_wine_ca,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_CA,unit_sales_month,beer_and_wine,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_beer_and_wine_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_beer_and_wine_ca.json
A_foodmart_deep_runtime_feasible,1676,A_FM_RF_1677,fm_a_unit_sales_month_beer_and_wine_or,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_OR,unit_sales_month,beer_and_wine,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_beer_and_wine_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_beer_and_wine_or.json
A_foodmart_deep_runtime_feasible,1677,A_FM_RF_1678,fm_a_unit_sales_month_dairy_wa,O_FM_A_UNIT_SALES_MONTH_DAIRY_WA,unit_sales_month,dairy,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_dairy_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_dairy_wa.json
A_foodmart_deep_runtime_feasible,1678,A_FM_RF_1679,fm_a_unit_sales_month_dairy_ca,O_FM_A_UNIT_SALES_MONTH_DAIRY_CA,unit_sales_month,dairy,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_dairy_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_dairy_ca.json
A_foodmart_deep_runtime_feasible,1679,A_FM_RF_1680,fm_a_unit_sales_month_dairy_or,O_FM_A_UNIT_SALES_MONTH_DAIRY_OR,unit_sales_month,dairy,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_dairy_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_dairy_or.json
A_foodmart_deep_runtime_feasible,1680,A_FM_RF_1681,fm_a_unit_sales_month_produce_wa,O_FM_A_UNIT_SALES_MONTH_PRODUCE_WA,unit_sales_month,produce,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_produce_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_produce_wa.json
A_foodmart_deep_runtime_feasible,1681,A_FM_RF_1682,fm_a_unit_sales_month_produce_ca,O_FM_A_UNIT_SALES_MONTH_PRODUCE_CA,unit_sales_month,produce,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_produce_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_produce_ca.json
A_foodmart_deep_runtime_feasible,1682,A_FM_RF_1683,fm_a_unit_sales_month_produce_or,O_FM_A_UNIT_SALES_MONTH_PRODUCE_OR,unit_sales_month,produce,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_produce_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_produce_or.json
A_foodmart_deep_runtime_feasible,1683,A_FM_RF_1684,fm_a_unit_sales_month_snack_foods_wa,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_WA,unit_sales_month,snack_foods,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_snack_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_snack_foods_wa.json
A_foodmart_deep_runtime_feasible,1684,A_FM_RF_1685,fm_a_unit_sales_month_snack_foods_ca,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_CA,unit_sales_month,snack_foods,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_snack_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_snack_foods_ca.json
A_foodmart_deep_runtime_feasible,1685,A_FM_RF_1686,fm_a_unit_sales_month_snack_foods_or,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_OR,unit_sales_month,snack_foods,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_snack_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_snack_foods_or.json
A_foodmart_deep_runtime_feasible,1686,A_FM_RF_1687,fm_a_unit_sales_month_canned_foods_wa,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_WA,unit_sales_month,canned_foods,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_canned_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_canned_foods_wa.json
A_foodmart_deep_runtime_feasible,1687,A_FM_RF_1688,fm_a_unit_sales_month_canned_foods_ca,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_CA,unit_sales_month,canned_foods,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_canned_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_canned_foods_ca.json
A_foodmart_deep_runtime_feasible,1688,A_FM_RF_1689,fm_a_unit_sales_month_canned_foods_or,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_OR,unit_sales_month,canned_foods,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_canned_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_canned_foods_or.json
A_foodmart_deep_runtime_feasible,1689,A_FM_RF_1690,fm_a_unit_sales_month_frozen_foods_wa,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_WA,unit_sales_month,frozen_foods,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_frozen_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_frozen_foods_wa.json
A_foodmart_deep_runtime_feasible,1690,A_FM_RF_1691,fm_a_unit_sales_month_frozen_foods_ca,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_CA,unit_sales_month,frozen_foods,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_frozen_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_frozen_foods_ca.json
A_foodmart_deep_runtime_feasible,1691,A_FM_RF_1692,fm_a_unit_sales_month_frozen_foods_or,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_OR,unit_sales_month,frozen_foods,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_frozen_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_frozen_foods_or.json
A_foodmart_deep_runtime_feasible,1692,A_FM_RF_1693,fm_a_category_state_profitability_beer_and_wine_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_WA,category_state_profitability,beer_and_wine,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_beer_and_wine_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_beer_and_wine_wa.json
A_foodmart_deep_runtime_feasible,1693,A_FM_RF_1694,fm_a_category_state_profitability_beer_and_wine_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_CA,category_state_profitability,beer_and_wine,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_beer_and_wine_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_beer_and_wine_ca.json
A_foodmart_deep_runtime_feasible,1694,A_FM_RF_1695,fm_a_category_state_profitability_beer_and_wine_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_OR,category_state_profitability,beer_and_wine,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_beer_and_wine_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_beer_and_wine_or.json
A_foodmart_deep_runtime_feasible,1695,A_FM_RF_1696,fm_a_category_state_profitability_dairy_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_WA,category_state_profitability,dairy,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_dairy_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_dairy_wa.json
A_foodmart_deep_runtime_feasible,1696,A_FM_RF_1697,fm_a_category_state_profitability_dairy_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_CA,category_state_profitability,dairy,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_dairy_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_dairy_ca.json
A_foodmart_deep_runtime_feasible,1697,A_FM_RF_1698,fm_a_category_state_profitability_dairy_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_OR,category_state_profitability,dairy,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_dairy_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_dairy_or.json
A_foodmart_deep_runtime_feasible,1698,A_FM_RF_1699,fm_a_category_state_profitability_produce_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_WA,category_state_profitability,produce,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_produce_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_produce_wa.json
A_foodmart_deep_runtime_feasible,1699,A_FM_RF_1700,fm_a_category_state_profitability_produce_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_CA,category_state_profitability,produce,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_produce_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_produce_ca.json
A_foodmart_deep_runtime_feasible,1700,A_FM_RF_1701,fm_a_category_state_profitability_produce_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_OR,category_state_profitability,produce,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_produce_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_produce_or.json
A_foodmart_deep_runtime_feasible,1701,A_FM_RF_1702,fm_a_category_state_profitability_snack_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_WA,category_state_profitability,snack_foods,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_snack_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_snack_foods_wa.json
A_foodmart_deep_runtime_feasible,1702,A_FM_RF_1703,fm_a_category_state_profitability_snack_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_CA,category_state_profitability,snack_foods,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_snack_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_snack_foods_ca.json
A_foodmart_deep_runtime_feasible,1703,A_FM_RF_1704,fm_a_category_state_profitability_snack_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_OR,category_state_profitability,snack_foods,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_snack_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_snack_foods_or.json
A_foodmart_deep_runtime_feasible,1704,A_FM_RF_1705,fm_a_category_state_profitability_canned_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_WA,category_state_profitability,canned_foods,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_canned_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_canned_foods_wa.json
A_foodmart_deep_runtime_feasible,1705,A_FM_RF_1706,fm_a_category_state_profitability_canned_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_CA,category_state_profitability,canned_foods,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_canned_foods_ca.json
A_foodmart_deep_runtime_feasible,1706,A_FM_RF_1707,fm_a_category_state_profitability_canned_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_OR,category_state_profitability,canned_foods,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_canned_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_canned_foods_or.json
A_foodmart_deep_runtime_feasible,1707,A_FM_RF_1708,fm_a_category_state_profitability_frozen_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_WA,category_state_profitability,frozen_foods,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_frozen_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_frozen_foods_wa.json
A_foodmart_deep_runtime_feasible,1708,A_FM_RF_1709,fm_a_category_state_profitability_frozen_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_CA,category_state_profitability,frozen_foods,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_frozen_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_frozen_foods_ca.json
A_foodmart_deep_runtime_feasible,1709,A_FM_RF_1710,fm_a_category_state_profitability_frozen_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_OR,category_state_profitability,frozen_foods,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_category_state_profitability_frozen_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_category_state_profitability_frozen_foods_or.json
A_foodmart_deep_runtime_feasible,1710,A_FM_RF_1711,fm_a_coverage_and_guard_mix_beer_and_wine_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_WA,coverage_and_guard_mix,beer_and_wine,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_beer_and_wine_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_beer_and_wine_wa.json
A_foodmart_deep_runtime_feasible,1711,A_FM_RF_1712,fm_a_coverage_and_guard_mix_beer_and_wine_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_CA,coverage_and_guard_mix,beer_and_wine,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_beer_and_wine_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_beer_and_wine_ca.json
A_foodmart_deep_runtime_feasible,1712,A_FM_RF_1713,fm_a_coverage_and_guard_mix_beer_and_wine_or,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_OR,coverage_and_guard_mix,beer_and_wine,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_beer_and_wine_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_beer_and_wine_or.json
A_foodmart_deep_runtime_feasible,1713,A_FM_RF_1714,fm_a_coverage_and_guard_mix_dairy_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_WA,coverage_and_guard_mix,dairy,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_dairy_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_dairy_wa.json
A_foodmart_deep_runtime_feasible,1714,A_FM_RF_1715,fm_a_coverage_and_guard_mix_dairy_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_CA,coverage_and_guard_mix,dairy,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_dairy_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_dairy_ca.json
A_foodmart_deep_runtime_feasible,1715,A_FM_RF_1716,fm_a_coverage_and_guard_mix_dairy_or,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_OR,coverage_and_guard_mix,dairy,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_dairy_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_dairy_or.json
A_foodmart_deep_runtime_feasible,1716,A_FM_RF_1717,fm_a_coverage_and_guard_mix_produce_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_WA,coverage_and_guard_mix,produce,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_produce_wa.json
A_foodmart_deep_runtime_feasible,1717,A_FM_RF_1718,fm_a_coverage_and_guard_mix_produce_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_CA,coverage_and_guard_mix,produce,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_produce_ca.json
A_foodmart_deep_runtime_feasible,1718,A_FM_RF_1719,fm_a_coverage_and_guard_mix_produce_or,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_OR,coverage_and_guard_mix,produce,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_produce_or.json
A_foodmart_deep_runtime_feasible,1719,A_FM_RF_1720,fm_a_coverage_and_guard_mix_snack_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_WA,coverage_and_guard_mix,snack_foods,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_snack_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_snack_foods_wa.json
A_foodmart_deep_runtime_feasible,1720,A_FM_RF_1721,fm_a_coverage_and_guard_mix_snack_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_CA,coverage_and_guard_mix,snack_foods,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_snack_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_snack_foods_ca.json
A_foodmart_deep_runtime_feasible,1721,A_FM_RF_1722,fm_a_coverage_and_guard_mix_snack_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_OR,coverage_and_guard_mix,snack_foods,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_snack_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_snack_foods_or.json
