campaign_id,session_instance_id,session_template_id,objective_id,dataset_id,dw_id,planned_backend_id,planned_length,selected_query_prefix,complexity_level,virtual_node_depth,superposition_width,generation_status
A_foodmart_deep,A_FM_S1426,fm_a_coverage_and_guard_mix_produce_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1427,fm_a_coverage_and_guard_mix_produce_or,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1428,fm_a_coverage_and_guard_mix_produce_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1429,fm_a_coverage_and_guard_mix_snack_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1430,fm_a_coverage_and_guard_mix_snack_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1431,fm_a_coverage_and_guard_mix_snack_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1432,fm_a_coverage_and_guard_mix_snack_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1433,fm_a_coverage_and_guard_mix_canned_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1434,fm_a_coverage_and_guard_mix_canned_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1435,fm_a_coverage_and_guard_mix_canned_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1436,fm_a_coverage_and_guard_mix_canned_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1437,fm_a_coverage_and_guard_mix_frozen_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1438,fm_a_coverage_and_guard_mix_frozen_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1439,fm_a_coverage_and_guard_mix_frozen_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1440,fm_a_coverage_and_guard_mix_frozen_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1441,fm_a_sales_profit_month_beer_and_wine_wa,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1442,fm_a_sales_profit_month_beer_and_wine_ca,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1443,fm_a_sales_profit_month_beer_and_wine_or,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1444,fm_a_sales_profit_month_beer_and_wine_bc,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1445,fm_a_sales_profit_month_dairy_wa,O_FM_A_SALES_PROFIT_MONTH_DAIRY_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1446,fm_a_sales_profit_month_dairy_ca,O_FM_A_SALES_PROFIT_MONTH_DAIRY_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1447,fm_a_sales_profit_month_dairy_or,O_FM_A_SALES_PROFIT_MONTH_DAIRY_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1448,fm_a_sales_profit_month_dairy_bc,O_FM_A_SALES_PROFIT_MONTH_DAIRY_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1449,fm_a_sales_profit_month_produce_wa,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1450,fm_a_sales_profit_month_produce_ca,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1451,fm_a_sales_profit_month_produce_or,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1452,fm_a_sales_profit_month_produce_bc,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1453,fm_a_sales_profit_month_snack_foods_wa,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1454,fm_a_sales_profit_month_snack_foods_ca,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1455,fm_a_sales_profit_month_snack_foods_or,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1456,fm_a_sales_profit_month_snack_foods_bc,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1457,fm_a_sales_profit_month_canned_foods_wa,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1458,fm_a_sales_profit_month_canned_foods_ca,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1459,fm_a_sales_profit_month_canned_foods_or,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1460,fm_a_sales_profit_month_canned_foods_bc,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1461,fm_a_sales_profit_month_frozen_foods_wa,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1462,fm_a_sales_profit_month_frozen_foods_ca,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1463,fm_a_sales_profit_month_frozen_foods_or,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1464,fm_a_sales_profit_month_frozen_foods_bc,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S1465,fm_a_unit_sales_month_beer_and_wine_wa,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1466,fm_a_unit_sales_month_beer_and_wine_ca,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1467,fm_a_unit_sales_month_beer_and_wine_or,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1468,fm_a_unit_sales_month_beer_and_wine_bc,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1469,fm_a_unit_sales_month_dairy_wa,O_FM_A_UNIT_SALES_MONTH_DAIRY_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1470,fm_a_unit_sales_month_dairy_ca,O_FM_A_UNIT_SALES_MONTH_DAIRY_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1471,fm_a_unit_sales_month_dairy_or,O_FM_A_UNIT_SALES_MONTH_DAIRY_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1472,fm_a_unit_sales_month_dairy_bc,O_FM_A_UNIT_SALES_MONTH_DAIRY_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1473,fm_a_unit_sales_month_produce_wa,O_FM_A_UNIT_SALES_MONTH_PRODUCE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1474,fm_a_unit_sales_month_produce_ca,O_FM_A_UNIT_SALES_MONTH_PRODUCE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1475,fm_a_unit_sales_month_produce_or,O_FM_A_UNIT_SALES_MONTH_PRODUCE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1476,fm_a_unit_sales_month_produce_bc,O_FM_A_UNIT_SALES_MONTH_PRODUCE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1477,fm_a_unit_sales_month_snack_foods_wa,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1478,fm_a_unit_sales_month_snack_foods_ca,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1479,fm_a_unit_sales_month_snack_foods_or,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1480,fm_a_unit_sales_month_snack_foods_bc,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1481,fm_a_unit_sales_month_canned_foods_wa,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1482,fm_a_unit_sales_month_canned_foods_ca,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1483,fm_a_unit_sales_month_canned_foods_or,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1484,fm_a_unit_sales_month_canned_foods_bc,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1485,fm_a_unit_sales_month_frozen_foods_wa,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1486,fm_a_unit_sales_month_frozen_foods_ca,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1487,fm_a_unit_sales_month_frozen_foods_or,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1488,fm_a_unit_sales_month_frozen_foods_bc,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S1489,fm_a_category_state_profitability_beer_and_wine_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1490,fm_a_category_state_profitability_beer_and_wine_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1491,fm_a_category_state_profitability_beer_and_wine_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1492,fm_a_category_state_profitability_beer_and_wine_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1493,fm_a_category_state_profitability_dairy_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1494,fm_a_category_state_profitability_dairy_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1495,fm_a_category_state_profitability_dairy_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1496,fm_a_category_state_profitability_dairy_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1497,fm_a_category_state_profitability_produce_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1498,fm_a_category_state_profitability_produce_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1499,fm_a_category_state_profitability_produce_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1500,fm_a_category_state_profitability_produce_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1501,fm_a_category_state_profitability_snack_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1502,fm_a_category_state_profitability_snack_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1503,fm_a_category_state_profitability_snack_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1504,fm_a_category_state_profitability_snack_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1505,fm_a_category_state_profitability_canned_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1506,fm_a_category_state_profitability_canned_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1507,fm_a_category_state_profitability_canned_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1508,fm_a_category_state_profitability_canned_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1509,fm_a_category_state_profitability_frozen_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1510,fm_a_category_state_profitability_frozen_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1511,fm_a_category_state_profitability_frozen_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1512,fm_a_category_state_profitability_frozen_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S1513,fm_a_coverage_and_guard_mix_beer_and_wine_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1514,fm_a_coverage_and_guard_mix_beer_and_wine_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1515,fm_a_coverage_and_guard_mix_beer_and_wine_or,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1516,fm_a_coverage_and_guard_mix_beer_and_wine_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1517,fm_a_coverage_and_guard_mix_dairy_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1518,fm_a_coverage_and_guard_mix_dairy_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1519,fm_a_coverage_and_guard_mix_dairy_or,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1520,fm_a_coverage_and_guard_mix_dairy_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_BC,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1521,fm_a_coverage_and_guard_mix_produce_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_WA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1522,fm_a_coverage_and_guard_mix_produce_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_CA,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S1523,fm_a_coverage_and_guard_mix_produce_or,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_OR,foodmart,foodmart,sql_direct,8,Q01|Q02|Q03|Q04|Q05|Q06|Q07|Q08,4,3,2,planned_not_executed
