scenario_file,scenario_id,query_id,query_role,expected_decision,query_hash,query_text_len,query_text_preview
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,362e73746d50e2101874008568884a1cf572099e024c78ffd94a4316320d3bb7,191,"/* MCAD_CTX_F11C92808C70B134 */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,c7bcc2db26847eb6e7655769570c8518bf8966c24b0302f6d178941431d27899,230,"/* MCAD_CTX_8BBA894808319F14 */ SELECT {[Measures].[Store Sales], [Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}) ON ROWS FROM [Sales] WHERE ([Store].[Store St"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,e5fbe5b05efb2fe4d461488b2e89190de72fa03b4b552acdc70789027bf4d2da,209,"/* MCAD_CTX_E6E9ABCC726BEBF3 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,c85c4fc4c52b2c62154d89ffae665370777985b1e139dfaba9bbea5214beef4a,204,"/* MCAD_CTX_77B901D3AF4495C4 */ SELECT {[Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[CA]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,06d84b0c03a2dcff5c9e527f2a36a4faff0fd174e213986a52105e26c50ba3e1,212,"/* MCAD_CTX_058F95E1B3E92823 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Eggs]}), {[Store].[Store State].[CA]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,4fcd5e865992f0ec52030c9ad0f0f8d4c988f3666b93d475a7b5c1a17bb397bb,220,"/* MCAD_CTX_25435EE1BCB19FEC */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}), {[Store].[Store State].[Jalisco]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,d7f293318983dd528ec2fbabc456c92970abd9d8c99e359c4b750e90d20ed715,195,"/* MCAD_CTX_AB67D324621B340A */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,5c77e13731805a13d925e12556dc01a2056a4d507d4c84ff004a0fca6e14fa13,196,"/* MCAD_CTX_C587CF922B2FB90F */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,e5e7d245414af883df6cffb1463518b96a7aa4f0ad5bec27ca6b411d24504f58,216,"/* MCAD_CTX_B620A6E3778CF875 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Eggs]}), {[Store].[Store State].[Jalisco]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,6d272f0e0fa2bc88342a97628e620fc278cd55d763ba387ee30ccdba7e132bc5,260,"/* MCAD_CTX_8EC0B3F18CB60470 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Produce]}), {[Store].["
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,fm_a_coverage_and_guard_mix_produce_ca,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,c55da5e38b1e775be8064935b77fd6b7378a1e8719a8d8c9f593fbd1c422ef22,195,"/* MCAD_CTX_6A74013CE5CFB327 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,2ab8822bd3a78b6dba344e581d697f80cdb334381951991fb859f3df29fbb718,196,"/* MCAD_CTX_17F8DB56C978FFF9 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,2c3a4e41945f463fa16fbf8286c2d10d638b9d6c06e0bd5c650459e9d93a0996,191,"/* MCAD_CTX_405B60275831EEC6 */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,168f8e2f1d6becaa80b1617dc6766bca929b1f9c92180bbb02e3cc44cfdeb0e4,230,"/* MCAD_CTX_E07FF31ECB8E1C2C */ SELECT {[Measures].[Store Sales], [Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}) ON ROWS FROM [Sales] WHERE ([Store].[Store St"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,73846f184b663dbd4300d91673d4d951b8b84d79b16070dd8de01ffaf1b08de2,209,"/* MCAD_CTX_1AF210558BB5F375 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,f760090342c8f868ab2d031abaebbc05d43ef5d6aef9e59fc5ec02c650c50d5a,204,"/* MCAD_CTX_9D9109537FED0016 */ SELECT {[Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[OR]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,baf6933e70d84d3627ca20482199d9101ad27ed62f0cb9ee18c881c74fcbfd80,215,"/* MCAD_CTX_A0AE761A3260F897 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Seafood]}), {[Store].[Store State].[OR]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,96a98414908bccaea093e937f803a74da12081acd36a78ece206b6e8571b58ae,221,"/* MCAD_CTX_C42B9091CDA9972A */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}), {[Store].[Store State].[Veracruz]}) ON ROWS FROM [Sales"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,85c77d5ef5a93bfefe59600cc0c1f4a71829958403312854a8008429e1482bee,195,"/* MCAD_CTX_C803565CBB1D9261 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,2ab8822bd3a78b6dba344e581d697f80cdb334381951991fb859f3df29fbb718,196,"/* MCAD_CTX_17F8DB56C978FFF9 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,388b04294abaa77ad9b8ea80790866640d100f090c107b2ce7f67f44b96a9ce7,220,"/* MCAD_CTX_2A36745E0B4F2063 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Seafood]}), {[Store].[Store State].[Veracruz]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,465870ea794b17ffedec6288e6aedc0e9e04b610cdb3857e023c60070b064907,260,"/* MCAD_CTX_A15D70A4E057D895 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Produce]}), {[Store].["
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,fm_a_coverage_and_guard_mix_produce_or,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,f70cc5ebf6f90c317005d2fd6b8fc2cdb3b8ab54ba85df3156a464115dd910cd,195,"/* MCAD_CTX_EB51D84AE39CCB7D */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,40de6f5187c887235d4e96b3741385bd945f7959eb6972bafd79511c129cdb1b,196,"/* MCAD_CTX_F1CF73E784437ACA */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,8cd75e0edb8ca338b693315c127c1aab70d339e735f70618fa6f8e128a214044,191,"/* MCAD_CTX_B495B5F155D207FF */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,f54feb9fef567046261f27086857427dbbd92b82fef93e5d8fd97954af49a652,230,"/* MCAD_CTX_240C229A9C5DB95A */ SELECT {[Measures].[Store Sales], [Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}) ON ROWS FROM [Sales] WHERE ([Store].[Store St"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,49298d10fb4ad12e83f6908364169425936a3592b224d81ac27cfb4b0ad6ed67,209,"/* MCAD_CTX_482A855CCF68975D */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,1c2a13d73bb5434d73084ea76f010093884fad988a45b17a931ee05b172e3087,204,"/* MCAD_CTX_81C4C317271C3D0A */ SELECT {[Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[WA]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,da91405a01b2083d1f798d874d672c17d8c1499ecee338088ba9d146b589d017,212,"/* MCAD_CTX_756D935DDD27081F */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Meat]}), {[Store].[Store State].[WA]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,6294926360117491b0b69d57fc57047f4a718ab7ba115fbce4036baf2b3f30e9,215,"/* MCAD_CTX_883A201D2DD448D8 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Produce]}), {[Store].[Store State].[DF]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,85505bf0241470afb900659965c98bd39e7efa7759c961255c9e3a64b17ca3c4,195,"/* MCAD_CTX_C04EEA6059BD3FAF */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,40de6f5187c887235d4e96b3741385bd945f7959eb6972bafd79511c129cdb1b,196,"/* MCAD_CTX_F1CF73E784437ACA */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,51b89cce4939176cc4c364b4cfe350c31f160959fa78f56777e52ed6e7e8fb07,211,"/* MCAD_CTX_3552AD6122E3D00E */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Meat]}), {[Store].[Store State].[DF]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,ae4b685b590c1fada3631401d318c68450e0ba44b656ff1efdd957d67f3f5a0b,260,"/* MCAD_CTX_E80FD176CF51C4F1 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Produce]}), {[Store].["
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,fm_a_coverage_and_guard_mix_produce_wa,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,a51910890a84722cc24b724d2fd222f8fb13cc4efd81e01d2775fbdca96ec267,195,"/* MCAD_CTX_E7C9CD748F35F2CC */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,86b58003a08e3c8caad0cf962282feb6896d7e87f2337300c12853d6b832fbb6,200,"/* MCAD_CTX_0A8120CA807A9220 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,e8701b804e65a2e00f745533ff455c626787990093292056e2890de33b343e96,195,"/* MCAD_CTX_356709E161F75572 */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,d69ca70d64be25b9a5212016859923fa062bcd15670161710f6c18e915a47420,234,"/* MCAD_CTX_84F67A3BD1EAB0D4 */ SELECT {[Measures].[Store Sales], [Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Snack Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Stor"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,4d086ff503a832f53b7f457b95bf1a80bb6fe44fadb359567007b8d4d9f8a632,213,"/* MCAD_CTX_B234A675FB6CCC07 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Snack Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,958dd10e224baf4f8f20a7b1a4be99e4e796bfe0ccd86dcd1d7e180bb5943081,208,"/* MCAD_CTX_5CAB6D85F192C446 */ SELECT {[Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[BC]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,cbce544a6783ac43c53ddc1e849d93eeec3d482af1d768bb8e3cbfb646a2b864,216,"/* MCAD_CTX_F454336B22164A3C */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Carousel]}), {[Store].[Store State].[BC]}) ON ROWS FROM [Sales]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,e9ee942dc503a7283dc56d257aab3d5853b15828959be443106cc71e9506bd1a,225,"/* MCAD_CTX_082B4B71CC40FDEF */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Snack Foods]}), {[Store].[Store State].[Campeche]}) ON ROWS FROM [S"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,b5ebcdab4a1217f6bc36a8d45e4ae716098bb750f7d57f024c0f3bc18bf8813f,199,"/* MCAD_CTX_D259E3F52931EDE9 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,86b58003a08e3c8caad0cf962282feb6896d7e87f2337300c12853d6b832fbb6,200,"/* MCAD_CTX_0A8120CA807A9220 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,eb14c6a66589f0d3742964e5104c352878d561d4387a60d60afab51c73439ea8,221,"/* MCAD_CTX_4F21ED29F45BCA3D */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Carousel]}), {[Store].[Store State].[Campeche]}) ON ROWS FROM [Sales"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,9776b33be3c3bde3763f6dc785aab97508d16870c4b1be9c1dc6c3cd76009329,264,"/* MCAD_CTX_500E91B42781A1AF */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Snack Foods]}), {[Stor"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_coverage_and_guard_mix_snack_foods_bc.json,fm_a_coverage_and_guard_mix_snack_foods_bc,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,94ef1acb2be823ba0525d5173b32d671b13a50330b8501b8175b83d8e13a021b,199,"/* MCAD_CTX_7FAEAA1CF68FBD8F */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[BC])"
